"","geoid","region_name","year","value","region_type","measure","measure_type","measure_units"
"11535",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2016,13.0814692,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11536",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2017,15.58218706,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11537",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2017,15.58218706,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11538",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2017,15.58218706,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11539",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2017,15.58218706,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11540",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2017,15.58218706,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11541",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2018,23.09343916,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11542",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2018,23.09343916,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11543",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2018,23.09343916,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11544",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2018,23.09343916,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11545",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2018,23.09343916,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11546",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2019,16.43127958,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11547",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2019,16.43127958,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11548",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2019,16.43127958,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11549",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2019,16.43127958,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11550",51153901511,"Census Tract 9015.11, Prince William County, Virginia",2019,16.43127958,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11551",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2015,13.34166158,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11552",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2015,13.34166158,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11553",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2015,13.34166158,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11554",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2015,13.34166158,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11555",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2015,13.34166158,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11556",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2016,9.818146692,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11557",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2016,9.818146692,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11558",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2016,9.818146692,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11559",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2016,9.818146692,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11560",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2016,9.818146692,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11561",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2017,9.822069621,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11562",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2017,9.822069621,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11563",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2017,9.822069621,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11564",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2017,9.822069621,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11565",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2017,9.822069621,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11566",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2018,9.430826471,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11567",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2018,9.430826471,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11568",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2018,9.430826471,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11569",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2018,9.430826471,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11570",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2018,9.430826471,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11571",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2019,12.76236618,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11572",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2019,12.76236618,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11573",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2019,12.76236618,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11574",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2019,12.76236618,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11575",51153901601,"Census Tract 9016.01, Prince William County, Virginia",2019,12.76236618,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11576",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2015,6.5395017,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11577",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2015,6.5395017,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11578",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2015,6.5395017,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11579",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2015,6.5395017,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11580",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2015,6.5395017,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11581",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2016,9.890508262,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11582",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2016,9.890508262,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11583",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2016,9.890508262,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11584",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2016,9.890508262,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11585",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2016,9.890508262,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11586",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2017,8.560302407,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11587",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2017,8.560302407,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11588",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2017,8.560302407,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11589",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2017,8.560302407,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11590",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2017,8.560302407,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11591",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2018,8.168620478,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11592",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2018,8.168620478,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11593",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2018,8.168620478,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11594",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2018,8.168620478,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11595",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2018,8.168620478,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11596",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2019,9.879757304,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11597",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2019,9.879757304,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11598",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2019,9.879757304,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11599",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2019,9.879757304,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11600",51153901602,"Census Tract 9016.02, Prince William County, Virginia",2019,9.879757304,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11601",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2015,7.62266592,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11602",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2015,7.62266592,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11603",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2015,7.62266592,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11604",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2015,7.62266592,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11605",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2015,7.62266592,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11606",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2016,8.747615524,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11607",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2016,8.747615524,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11608",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2016,8.747615524,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11609",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2016,8.747615524,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11610",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2016,8.747615524,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11611",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2017,8.792574047,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11612",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2017,8.792574047,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11613",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2017,8.792574047,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11614",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2017,8.792574047,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11615",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2017,8.792574047,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11616",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2018,6.673873501,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11617",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2018,6.673873501,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11618",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2018,6.673873501,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11619",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2018,6.673873501,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11620",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2018,6.673873501,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11621",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2019,5.383625775,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11622",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2019,5.383625775,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11623",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2019,5.383625775,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11624",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2019,5.383625775,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11625",51153901701,"Census Tract 9017.01, Prince William County, Virginia",2019,5.383625775,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11626",51153901702,"Census Tract 9017.02, Prince William County, Virginia",2015,5.193059931,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11627",51153901702,"Census Tract 9017.02, Prince William County, Virginia",2015,5.193059931,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11628",51153901702,"Census Tract 9017.02, Prince William County, Virginia",2015,5.193059931,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11629",51153901702,"Census Tract 9017.02, Prince William County, Virginia",2015,5.193059931,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11630",51153901702,"Census Tract 9017.02, Prince William County, Virginia",2015,5.193059931,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11631",51153901702,"Census Tract 9017.02, Prince William County, Virginia",2016,18.82328934,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11632",51153901702,"Census Tract 9017.02, Prince William County, Virginia",2016,18.82328934,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
"11633",51153901702,"Census Tract 9017.02, Prince William County, Virginia",2016,18.82328934,"tract","perc_poor_phys_hlth_days_14_and_over","mean","days"
