"","geoid","region_type","year","region_name","year.1","measure","value","measure_type","measure_units"
"2812",51059492100,"tract",2020,"Census Tract 4921, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.378607229,"percent",NA
"2813",51153900802,"tract",2020,"Census Tract 9008.02, Prince William County, Virginia",2021,"perc_income_med_price_25",0.969661244,"percent",NA
"2814",51153900802,"tract",2020,"Census Tract 9008.02, Prince William County, Virginia",2021,"perc_income_min_price_25",0.342159557,"percent",NA
"2815",51153900802,"tract",2020,"Census Tract 9008.02, Prince William County, Virginia",2021,"perc_income_med_price_100",0.456250772,"percent",NA
"2816",51153900802,"tract",2020,"Census Tract 9008.02, Prince William County, Virginia",2021,"perc_income_min_price_100_plus",0.456250772,"percent",NA
"2817",51153900802,"tract",2020,"Census Tract 9008.02, Prince William County, Virginia",2021,"perc_income_min_price_100",0.456250772,"percent",NA
"2818",51059431300,"tract",2020,"Census Tract 4313, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.778601881,"percent",NA
"2819",51059431300,"tract",2020,"Census Tract 4313, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.233526057,"percent",NA
"2820",51059431300,"tract",2020,"Census Tract 4313, Fairfax County, Virginia",2021,"perc_income_med_price_100",1.167941755,"percent",NA
"2821",51059431300,"tract",2020,"Census Tract 4313, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.311394031,"percent",NA
"2822",51059431300,"tract",2020,"Census Tract 4313, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.467129981,"percent",NA
"2823",51153900404,"tract",2020,"Census Tract 9004.04, Prince William County, Virginia",2021,"perc_income_med_price_25",1.477765703,"percent",NA
"2824",51153900404,"tract",2020,"Census Tract 9004.04, Prince William County, Virginia",2021,"perc_income_min_price_25",0.521451858,"percent",NA
"2825",51153900404,"tract",2020,"Census Tract 9004.04, Prince William County, Virginia",2021,"perc_income_med_price_100",0.695327103,"percent",NA
"2826",51153900404,"tract",2020,"Census Tract 9004.04, Prince William County, Virginia",2021,"perc_income_min_price_100_plus",0.695327103,"percent",NA
"2827",51153900404,"tract",2020,"Census Tract 9004.04, Prince William County, Virginia",2021,"perc_income_min_price_100",0.695327103,"percent",NA
"2828",51107610701,"tract",2020,"Census Tract 6107.01, Loudoun County, Virginia",2021,"perc_income_med_price_25",0.732455926,"percent",NA
"2829",51107610701,"tract",2020,"Census Tract 6107.01, Loudoun County, Virginia",2021,"perc_income_min_price_25",0.219722127,"percent",NA
"2830",51107610701,"tract",2020,"Census Tract 6107.01, Loudoun County, Virginia",2021,"perc_income_med_price_100",0.292938419,"percent",NA
"2831",51107610701,"tract",2020,"Census Tract 6107.01, Loudoun County, Virginia",2021,"perc_income_min_price_100_plus",0.256348586,"percent",NA
"2832",51107610701,"tract",2020,"Census Tract 6107.01, Loudoun County, Virginia",2021,"perc_income_min_price_100",0.256348586,"percent",NA
"2833",51153901509,"tract",2020,"Census Tract 9015.09, Prince William County, Virginia",2021,"perc_income_med_price_25",0.709304105,"percent",NA
"2834",51153901509,"tract",2020,"Census Tract 9015.09, Prince William County, Virginia",2021,"perc_income_min_price_25",0.250288623,"percent",NA
"2835",51153901509,"tract",2020,"Census Tract 9015.09, Prince William County, Virginia",2021,"perc_income_med_price_100",0.333745984,"percent",NA
"2836",51153901509,"tract",2020,"Census Tract 9015.09, Prince William County, Virginia",2021,"perc_income_min_price_100_plus",0.333745984,"percent",NA
"2837",51153901509,"tract",2020,"Census Tract 9015.09, Prince William County, Virginia",2021,"perc_income_min_price_100",0.333745984,"percent",NA
"2838",51059452200,"tract",2020,"Census Tract 4522, Fairfax County, Virginia",2021,"perc_income_med_price_25",1.642546201,"percent",NA
"2839",51059452200,"tract",2020,"Census Tract 4522, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.492648871,"percent",NA
"2840",51059452200,"tract",2020,"Census Tract 4522, Fairfax County, Virginia",2021,"perc_income_med_price_100",2.463901437,"percent",NA
"2841",51059452200,"tract",2020,"Census Tract 4522, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.656919918,"percent",NA
"2842",51059452200,"tract",2020,"Census Tract 4522, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.985462012,"percent",NA
"2843",51107610603,"tract",2020,"Census Tract 6106.03, Loudoun County, Virginia",2021,"perc_income_med_price_25",1.511659843,"percent",NA
"2844",51107610603,"tract",2020,"Census Tract 6106.03, Loudoun County, Virginia",2021,"perc_income_min_price_25",0.453392126,"percent",NA
"2845",51107610603,"tract",2020,"Census Tract 6106.03, Loudoun County, Virginia",2021,"perc_income_med_price_100",0.906935433,"percent",NA
"2846",51107610603,"tract",2020,"Census Tract 6106.03, Loudoun County, Virginia",2021,"perc_income_min_price_100_plus",0.906935433,"percent",NA
"2847",51107610603,"tract",2020,"Census Tract 6106.03, Loudoun County, Virginia",2021,"perc_income_min_price_100",0.906935433,"percent",NA
"2848",51013100300,"tract",2020,"Census Tract 1003, Arlington County, Virginia",2021,"perc_income_med_price_25",0.439777843,"percent",NA
"2849",51013100300,"tract",2020,"Census Tract 1003, Arlington County, Virginia",2021,"perc_income_min_price_25",0.155182227,"percent",NA
"2850",51013100300,"tract",2020,"Census Tract 1003, Arlington County, Virginia",2021,"perc_income_med_price_100",0.206926885,"percent",NA
"2851",51013100300,"tract",2020,"Census Tract 1003, Arlington County, Virginia",2021,"perc_income_min_price_100_plus",0.206926885,"percent",NA
"2852",51013100300,"tract",2020,"Census Tract 1003, Arlington County, Virginia",2021,"perc_income_min_price_100",0.206926885,"percent",NA
"2853",51510200302,"tract",2020,"Census Tract 2003.02, Alexandria city, Virginia",2021,"perc_income_med_price_25",0.896054262,"percent",NA
"2854",51510200302,"tract",2020,"Census Tract 2003.02, Alexandria city, Virginia",2021,"perc_income_min_price_25",0.316186225,"percent",NA
"2855",51510200302,"tract",2020,"Census Tract 2003.02, Alexandria city, Virginia",2021,"perc_income_med_price_100",0.421616778,"percent",NA
"2856",51510200302,"tract",2020,"Census Tract 2003.02, Alexandria city, Virginia",2021,"perc_income_min_price_100_plus",0.421616778,"percent",NA
"2857",51510200302,"tract",2020,"Census Tract 2003.02, Alexandria city, Virginia",2021,"perc_income_min_price_100",0.421616778,"percent",NA
"2858",51153901233,"tract",2020,"Census Tract 9012.33, Prince William County, Virginia",2021,"perc_income_med_price_25",0.58585847,"percent",NA
"2859",51153901233,"tract",2020,"Census Tract 9012.33, Prince William County, Virginia",2021,"perc_income_min_price_25",0.206728974,"percent",NA
"2860",51153901233,"tract",2020,"Census Tract 9012.33, Prince William County, Virginia",2021,"perc_income_med_price_100",0.27566161,"percent",NA
"2861",51153901233,"tract",2020,"Census Tract 9012.33, Prince William County, Virginia",2021,"perc_income_min_price_100_plus",0.27566161,"percent",NA
"2862",51153901233,"tract",2020,"Census Tract 9012.33, Prince William County, Virginia",2021,"perc_income_min_price_100",0.27566161,"percent",NA
"2863",51059482203,"tract",2020,"Census Tract 4822.03, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.712579913,"percent",NA
"2864",51059482203,"tract",2020,"Census Tract 4822.03, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.251444541,"percent",NA
"2865",51059482203,"tract",2020,"Census Tract 4822.03, Fairfax County, Virginia",2021,"perc_income_med_price_100",0.335287336,"percent",NA
"2866",51059482203,"tract",2020,"Census Tract 4822.03, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.335287336,"percent",NA
"2867",51059482203,"tract",2020,"Census Tract 4822.03, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.335287336,"percent",NA
"2868",51059460400,"tract",2020,"Census Tract 4604, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.760389866,"percent",NA
"2869",51059460400,"tract",2020,"Census Tract 4604, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.228063727,"percent",NA
"2870",51059460400,"tract",2020,"Census Tract 4604, Fairfax County, Virginia",2021,"perc_income_med_price_100",1.140622822,"percent",NA
"2871",51059460400,"tract",2020,"Census Tract 4604, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.304110318,"percent",NA
"2872",51059460400,"tract",2020,"Census Tract 4604, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.456203501,"percent",NA
"2873",51153901505,"tract",2020,"Census Tract 9015.05, Prince William County, Virginia",2021,"perc_income_med_price_25",0.646615974,"percent",NA
"2874",51153901505,"tract",2020,"Census Tract 9015.05, Prince William County, Virginia",2021,"perc_income_min_price_25",0.193939525,"percent",NA
"2875",51153901505,"tract",2020,"Census Tract 9015.05, Prince William County, Virginia",2021,"perc_income_med_price_100",0.387943717,"percent",NA
"2876",51153901505,"tract",2020,"Census Tract 9015.05, Prince William County, Virginia",2021,"perc_income_min_price_100_plus",0.258607589,"percent",NA
"2877",51153901505,"tract",2020,"Census Tract 9015.05, Prince William County, Virginia",2021,"perc_income_min_price_100",0.258607589,"percent",NA
"2878",51059440600,"tract",2020,"Census Tract 4406, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.920972644,"percent",NA
"2879",51059440600,"tract",2020,"Census Tract 4406, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.276227319,"percent",NA
"2880",51059440600,"tract",2020,"Census Tract 4406, Fairfax County, Virginia",2021,"perc_income_med_price_100",1.38150502,"percent",NA
"2881",51059440600,"tract",2020,"Census Tract 4406, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.368333794,"percent",NA
"2882",51059440600,"tract",2020,"Census Tract 4406, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.552546744,"percent",NA
"2883",51153901012,"tract",2020,"Census Tract 9010.12, Prince William County, Virginia",2021,"perc_income_med_price_25",1.1211415,"percent",NA
"2884",51153901012,"tract",2020,"Census Tract 9010.12, Prince William County, Virginia",2021,"perc_income_min_price_25",0.395611644,"percent",NA
"2885",51153901012,"tract",2020,"Census Tract 9010.12, Prince William County, Virginia",2021,"perc_income_med_price_100",0.527526163,"percent",NA
"2886",51153901012,"tract",2020,"Census Tract 9010.12, Prince William County, Virginia",2021,"perc_income_min_price_100_plus",0.527526163,"percent",NA
"2887",51153901012,"tract",2020,"Census Tract 9010.12, Prince William County, Virginia",2021,"perc_income_min_price_100",0.527526163,"percent",NA
"2888",51510200102,"tract",2020,"Census Tract 2001.02, Alexandria city, Virginia",2021,"perc_income_med_price_25",1.392498737,"percent",NA
"2889",51510200102,"tract",2020,"Census Tract 2001.02, Alexandria city, Virginia",2021,"perc_income_min_price_25",0.491364127,"percent",NA
"2890",51510200102,"tract",2020,"Census Tract 2001.02, Alexandria city, Virginia",2021,"perc_income_med_price_100",0.655206783,"percent",NA
"2891",51510200102,"tract",2020,"Census Tract 2001.02, Alexandria city, Virginia",2021,"perc_income_min_price_100_plus",0.655206783,"percent",NA
"2892",51510200102,"tract",2020,"Census Tract 2001.02, Alexandria city, Virginia",2021,"perc_income_min_price_100",0.655206783,"percent",NA
"2893",51059421600,"tract",2020,"Census Tract 4216, Fairfax County, Virginia",2021,"perc_income_med_price_25",2.836931079,"percent",NA
"2894",51059421600,"tract",2020,"Census Tract 4216, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.850880719,"percent",NA
"2895",51059421600,"tract",2020,"Census Tract 4216, Fairfax County, Virginia",2021,"perc_income_med_price_100",4.25553848,"percent",NA
"2896",51059421600,"tract",2020,"Census Tract 4216, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",1.134602199,"percent",NA
"2897",51059421600,"tract",2020,"Census Tract 4216, Fairfax County, Virginia",2021,"perc_income_min_price_100",1.702045159,"percent",NA
"2898",51059480201,"tract",2020,"Census Tract 4802.01, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.47995008,"percent",NA
"2899",51059480201,"tract",2020,"Census Tract 4802.01, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.143951424,"percent",NA
"2900",51059480201,"tract",2020,"Census Tract 4802.01, Fairfax County, Virginia",2021,"perc_income_med_price_100",0.71994912,"percent",NA
"2901",51059480201,"tract",2020,"Census Tract 4802.01, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.191951232,"percent",NA
"2902",51059480201,"tract",2020,"Census Tract 4802.01, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.287950848,"percent",NA
"2903",51510201203,"tract",2020,"Census Tract 2012.03, Alexandria city, Virginia",2021,"perc_income_med_price_25",1.678649022,"percent",NA
"2904",51510201203,"tract",2020,"Census Tract 2012.03, Alexandria city, Virginia",2021,"perc_income_min_price_25",0.592336559,"percent",NA
"2905",51510201203,"tract",2020,"Census Tract 2012.03, Alexandria city, Virginia",2021,"perc_income_med_price_100",0.789847916,"percent",NA
"2906",51510201203,"tract",2020,"Census Tract 2012.03, Alexandria city, Virginia",2021,"perc_income_min_price_100_plus",0.789847916,"percent",NA
"2907",51510201203,"tract",2020,"Census Tract 2012.03, Alexandria city, Virginia",2021,"perc_income_min_price_100",0.789847916,"percent",NA
"2908",51059430802,"tract",2020,"Census Tract 4308.02, Fairfax County, Virginia",2021,"perc_income_med_price_25",1.289749764,"percent",NA
"2909",51059430802,"tract",2020,"Census Tract 4308.02, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.386834638,"percent",NA
"2910",51059430802,"tract",2020,"Census Tract 4308.02, Fairfax County, Virginia",2021,"perc_income_med_price_100",1.934689139,"percent",NA
"2911",51059430802,"tract",2020,"Census Tract 4308.02, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.515822513,"percent",NA
"2912",51059430802,"tract",2020,"Census Tract 4308.02, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.773798263,"percent",NA
"2913",51059451602,"tract",2020,"Census Tract 4516.02, Fairfax County, Virginia",2021,"perc_income_med_price_25",1.823525836,"percent",NA
"2914",51059451602,"tract",2020,"Census Tract 4516.02, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.546930091,"percent",NA
"2915",51059451602,"tract",2020,"Census Tract 4516.02, Fairfax County, Virginia",2021,"perc_income_med_price_100",2.735379939,"percent",NA
"2916",51059451602,"tract",2020,"Census Tract 4516.02, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.729300912,"percent",NA
"2917",51059451602,"tract",2020,"Census Tract 4516.02, Fairfax County, Virginia",2021,"perc_income_min_price_100",1.094042553,"percent",NA
"2918",51059422403,"tract",2020,"Census Tract 4224.03, Fairfax County, Virginia",2021,"perc_income_med_price_25",0.698343596,"percent",NA
"2919",51059422403,"tract",2020,"Census Tract 4224.03, Fairfax County, Virginia",2021,"perc_income_min_price_25",0.20945419,"percent",NA
"2920",51059422403,"tract",2020,"Census Tract 4224.03, Fairfax County, Virginia",2021,"perc_income_med_price_100",0.733264268,"percent",NA
"2921",51059422403,"tract",2020,"Census Tract 4224.03, Fairfax County, Virginia",2021,"perc_income_min_price_100_plus",0.279295534,"percent",NA
"2922",51059422403,"tract",2020,"Census Tract 4224.03, Fairfax County, Virginia",2021,"perc_income_min_price_100",0.418978221,"percent",NA
"2923",51013101702,"tract",2020,"Census Tract 1017.02, Arlington County, Virginia",2021,"perc_income_med_price_25",1.069594765,"percent",NA
"2924",51013101702,"tract",2020,"Census Tract 1017.02, Arlington County, Virginia",2021,"perc_income_min_price_25",0.377422603,"percent",NA
"2925",51013101702,"tract",2020,"Census Tract 1017.02, Arlington County, Virginia",2021,"perc_income_med_price_100",0.503272087,"percent",NA
"2926",51013101702,"tract",2020,"Census Tract 1017.02, Arlington County, Virginia",2021,"perc_income_min_price_100_plus",0.503272087,"percent",NA
"2927",51013101702,"tract",2020,"Census Tract 1017.02, Arlington County, Virginia",2021,"perc_income_min_price_100",0.503272087,"percent",NA
