"region_name","year","value","region_type","measure","measure_type","measure_units","geoid"
"Census Tract 4808.01, Fairfax County, Virginia",2018,11.16168904,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480801
"Census Tract 4808.01, Fairfax County, Virginia",2019,10.89413995,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480801
"Census Tract 4808.01, Fairfax County, Virginia",2019,10.89413995,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480801
"Census Tract 4808.01, Fairfax County, Virginia",2019,10.89413995,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480801
"Census Tract 4808.01, Fairfax County, Virginia",2019,10.89413995,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480801
"Census Tract 4808.01, Fairfax County, Virginia",2019,10.89413995,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480801
"Census Tract 4808.02, Fairfax County, Virginia",2015,12.26637256,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2015,12.26637256,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2015,12.26637256,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2015,12.26637256,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2015,12.26637256,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2016,11.23862835,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2016,11.23862835,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2016,11.23862835,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2016,11.23862835,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2016,11.23862835,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2017,8.725331269,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2017,8.725331269,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2017,8.725331269,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2017,8.725331269,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2017,8.725331269,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2018,10.2790158,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2018,10.2790158,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2018,10.2790158,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2018,10.2790158,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2018,10.2790158,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2019,9.053438788,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2019,9.053438788,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2019,9.053438788,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2019,9.053438788,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4808.02, Fairfax County, Virginia",2019,9.053438788,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480802
"Census Tract 4809.01, Fairfax County, Virginia",2015,12.18598482,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2015,12.18598482,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2015,12.18598482,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2015,12.18598482,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2015,12.18598482,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2016,7.766519559,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2016,7.766519559,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2016,7.766519559,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2016,7.766519559,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2016,7.766519559,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2017,8.603859271,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2017,8.603859271,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2017,8.603859271,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2017,8.603859271,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2017,8.603859271,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2018,12.74720872,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2018,12.74720872,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2018,12.74720872,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2018,12.74720872,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2018,12.74720872,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2019,10.46824281,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2019,10.46824281,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2019,10.46824281,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2019,10.46824281,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.01, Fairfax County, Virginia",2019,10.46824281,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480901
"Census Tract 4809.02, Fairfax County, Virginia",2015,13.14019462,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2015,13.14019462,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2015,13.14019462,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2015,13.14019462,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2015,13.14019462,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2016,11.2710449,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2016,11.2710449,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2016,11.2710449,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2016,11.2710449,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2016,11.2710449,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2017,10.41527746,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2017,10.41527746,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2017,10.41527746,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2017,10.41527746,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2017,10.41527746,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2018,11.65156628,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2018,11.65156628,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2018,11.65156628,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2018,11.65156628,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2018,11.65156628,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2019,11.6991343,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2019,11.6991343,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2019,11.6991343,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2019,11.6991343,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.02, Fairfax County, Virginia",2019,11.6991343,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480902
"Census Tract 4809.03, Fairfax County, Virginia",2015,10.33377682,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2015,10.33377682,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2015,10.33377682,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2015,10.33377682,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2015,10.33377682,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2016,11.81675729,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2016,11.81675729,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2016,11.81675729,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2016,11.81675729,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2016,11.81675729,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2017,8.759205869,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2017,8.759205869,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2017,8.759205869,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2017,8.759205869,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2017,8.759205869,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2018,15.69212734,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2018,15.69212734,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2018,15.69212734,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2018,15.69212734,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2018,15.69212734,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2019,11.08570343,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2019,11.08570343,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2019,11.08570343,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2019,11.08570343,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4809.03, Fairfax County, Virginia",2019,11.08570343,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059480903
"Census Tract 4810, Fairfax County, Virginia",2015,9.966570212,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
"Census Tract 4810, Fairfax County, Virginia",2015,9.966570212,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
"Census Tract 4810, Fairfax County, Virginia",2015,9.966570212,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
"Census Tract 4810, Fairfax County, Virginia",2015,9.966570212,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
"Census Tract 4810, Fairfax County, Virginia",2015,9.966570212,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
"Census Tract 4810, Fairfax County, Virginia",2016,13.37257947,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
"Census Tract 4810, Fairfax County, Virginia",2016,13.37257947,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
"Census Tract 4810, Fairfax County, Virginia",2016,13.37257947,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
"Census Tract 4810, Fairfax County, Virginia",2016,13.37257947,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
"Census Tract 4810, Fairfax County, Virginia",2016,13.37257947,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
"Census Tract 4810, Fairfax County, Virginia",2017,10.7565963,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
"Census Tract 4810, Fairfax County, Virginia",2017,10.7565963,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
"Census Tract 4810, Fairfax County, Virginia",2017,10.7565963,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
"Census Tract 4810, Fairfax County, Virginia",2017,10.7565963,"tract","perc_poor_ment_hlth_days_14_and_over","mean","days",51059481000
